cn2,it1,kt1,mc2,mi_idx1,ml,t1,|46729.000000|6160.000000
cn2,it1,mc2,mi_idx1,ml,t1,t2,|20560.000000|36362.000000
cn2,it1,kt2,mc2,mi_idx1,ml,t2,|4638.000000|617.000000
cn2,kt1,kt2,mc2,mi_idx1,ml,t1,|NO MATCH
cn2,kt1,mc2,mi_idx1,ml,t1,t2,|28122.000000|24827.000000
cn2,kt2,mc2,mi_idx1,ml,t1,t2,|13914.000000|1850.000000
cn2,kt1,kt2,mc2,mi_idx1,ml,t2,|NO MATCH
cn2,kt1,kt2,mc2,ml,t1,t2,|1956.000000|264.000000
cn2,kt1,kt2,mc1,mc2,t1,t2,|NO MATCH
cn2,kt1,kt2,mc2,mi_idx1,t1,t2,|NO MATCH
it1,it2,mc1,mc2,mi_idx1,mi_idx2,ml,|14520.000000|245.000000
it1,it2,mc1,mc2,mi_idx1,mi_idx2,t1,|NO MATCH
it1,it2,mc1,mc2,mi_idx1,mi_idx2,t2,|NO MATCH
it1,it2,lt,mc1,mi_idx1,mi_idx2,ml,|86.000000|391.000000
it1,it2,mc1,mi_idx1,mi_idx2,ml,t1,|4115.000000|4115.000000
it1,it2,mc1,mi_idx1,mi_idx2,ml,t2,|1359.000000|729.000000
it1,it2,kt1,mc1,mi_idx1,mi_idx2,t1,|NO MATCH
it1,it2,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mi_idx1,mi_idx2,t2,|NO MATCH
it1,it2,lt,mc1,mc2,mi_idx1,ml,|NO MATCH
it1,it2,lt,mc1,mi_idx1,ml,t1,|NO MATCH
it1,it2,lt,mc1,mi_idx1,ml,t2,|NO MATCH
it1,it2,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
it1,it2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,mc1,mi_idx1,ml,t1,|NO MATCH
it1,it2,mc1,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx1,t1,|NO MATCH
it1,it2,lt,mc2,mi_idx1,mi_idx2,ml,|58.000000|237.000000
it1,it2,mc2,mi_idx1,mi_idx2,ml,t1,|2491.000000|2491.000000
it1,it2,mc2,mi_idx1,mi_idx2,ml,t2,|834.000000|441.000000
it1,it2,kt1,mc2,mi_idx1,mi_idx2,t1,|NO MATCH
it1,it2,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt2,mc2,mi_idx1,mi_idx2,t2,|NO MATCH
it1,it2,lt,mi_idx1,mi_idx2,ml,t1,|30.000000|30.000000
it1,it2,lt,mi_idx1,mi_idx2,ml,t2,|5.000000|5.000000
it1,it2,kt1,mi_idx1,mi_idx2,ml,t1,|727.000000|25.000000
it1,it2,mi_idx1,mi_idx2,ml,t1,t2,|265.000000|145.000000
it1,it2,kt2,mi_idx1,mi_idx2,ml,t2,|223.000000|8.000000
it1,it2,kt1,kt2,mi_idx1,mi_idx2,t1,|NO MATCH
it1,it2,kt1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx1,mi_idx2,t2,|NO MATCH
it1,it2,lt,mc2,mi_idx1,ml,t1,|NO MATCH
it1,it2,lt,mc2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,lt,mi_idx1,ml,t1,|NO MATCH
it1,it2,lt,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,mc2,mi_idx1,ml,t1,|NO MATCH
it1,it2,mc2,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx1,ml,t1,|NO MATCH
it1,it2,kt1,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx1,t1,t2,|NO MATCH
it1,it2,lt,mc1,mc2,mi_idx2,ml,|NO MATCH
it1,it2,lt,mc2,mi_idx2,ml,t1,|NO MATCH
it1,it2,lt,mc2,mi_idx2,ml,t2,|NO MATCH
it1,it2,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
it1,it2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,mc2,mi_idx2,ml,t1,|NO MATCH
it1,it2,mc2,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc2,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx2,t2,|NO MATCH
it1,it2,lt,mc1,mi_idx2,ml,t1,|NO MATCH
it1,it2,lt,mc1,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,lt,mi_idx2,ml,t1,|NO MATCH
it1,it2,lt,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,mc1,mi_idx2,ml,t1,|NO MATCH
it1,it2,mc1,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx2,ml,t1,|NO MATCH
it1,it2,kt1,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx2,t1,t2,|NO MATCH
it1,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|69316.000000|71151.000000
it1,lt,mc1,mc2,mi_idx1,ml,t1,|50005.000000|50005.000000
it1,lt,mc1,mc2,mi_idx1,ml,t2,|5659.000000|8856.000000
it1,lt,mc1,mi_idx1,mi_idx2,ml,t1,|12811.000000|12811.000000
it1,lt,mc1,mi_idx1,mi_idx2,ml,t2,|1556.000000|2269.000000
it1,kt1,lt,mc1,mi_idx1,ml,t1,|5590.000000|290.000000
it1,lt,mc1,mi_idx1,ml,t1,t2,|1185.000000|1713.000000
it1,kt2,lt,mc1,mi_idx1,ml,t2,|265.000000|36.000000
it1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|1291706.000000|1291706.000000
it1,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|205747.000000|228763.000000
it1,kt1,mc1,mc2,mi_idx1,ml,t1,|473515.000000|26008.000000
it1,mc1,mc2,mi_idx1,ml,t1,t2,|149569.000000|153538.000000
it1,kt2,mc1,mc2,mi_idx1,ml,t2,|17018.000000|4487.000000
it1,kt1,mc1,mi_idx1,mi_idx2,ml,t1,|119874.000000|4691.000000
it1,mc1,mi_idx1,mi_idx2,ml,t1,t2,|34098.000000|27691.000000
it1,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|3655.000000|1023.000000
it1,kt1,kt2,mc1,mi_idx1,ml,t1,|NO MATCH
it1,kt1,mc1,mi_idx1,ml,t1,t2,|28406.000000|20682.000000
it1,kt2,mc1,mi_idx1,ml,t1,t2,|2888.000000|925.000000
it1,kt1,kt2,mc1,mi_idx1,ml,t2,|NO MATCH
it1,kt1,kt2,mc1,mi_idx1,t1,t2,|NO MATCH
it1,lt,mc2,mi_idx1,mi_idx2,ml,t1,|11833.000000|11833.000000
it1,lt,mc2,mi_idx1,mi_idx2,ml,t2,|1047.000000|2096.000000
it1,kt1,lt,mc2,mi_idx1,ml,t1,|4351.000000|259.000000
it1,lt,mc2,mi_idx1,ml,t1,t2,|788.000000|1527.000000
it1,kt2,lt,mc2,mi_idx1,ml,t2,|297.000000|24.000000
it1,kt1,lt,mi_idx1,mi_idx2,ml,t1,|1602.000000|82.000000
it1,lt,mi_idx1,mi_idx2,ml,t1,t2,|274.000000|486.000000
it1,kt2,lt,mi_idx1,mi_idx2,ml,t2,|93.000000|8.000000
it1,kt1,kt2,lt,mi_idx1,ml,t1,|NO MATCH
it1,kt1,lt,mi_idx1,ml,t1,t2,|102.000000|216.000000
it1,kt2,lt,mi_idx1,ml,t1,t2,|71.000000|6.000000
it1,kt1,kt2,lt,mi_idx1,ml,t2,|NO MATCH
it1,kt1,mc2,mi_idx1,mi_idx2,ml,t1,|64471.000000|9697.000000
it1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|29711.000000|57246.000000
it1,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|6394.000000|891.000000
it1,kt1,kt2,mc2,mi_idx1,ml,t1,|NO MATCH
it1,kt1,mc2,mi_idx1,ml,t1,t2,|9374.000000|8276.000000
it1,kt2,mc2,mi_idx1,ml,t1,t2,|4638.000000|617.000000
it1,kt1,kt2,mc2,mi_idx1,ml,t2,|NO MATCH
it1,kt1,kt2,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it1,kt1,mi_idx1,mi_idx2,ml,t1,t2,|2561.000000|2131.000000
it1,kt2,mi_idx1,mi_idx2,ml,t1,t2,|1000.000000|107.000000
it1,kt1,kt2,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it1,kt1,kt2,mi_idx1,ml,t1,t2,|565.000000|61.000000
it1,kt1,kt2,mc2,mi_idx1,t1,t2,|NO MATCH
it1,kt1,kt2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|537.000000|574.000000
it2,lt,mc1,mc2,mi_idx2,ml,t1,|198.000000|198.000000
it2,lt,mc1,mc2,mi_idx2,ml,t2,|29.000000|35.000000
it2,lt,mc2,mi_idx1,mi_idx2,ml,t1,|174.000000|174.000000
it2,lt,mc2,mi_idx1,mi_idx2,ml,t2,|30.000000|31.000000
it2,kt1,lt,mc2,mi_idx2,ml,t1,|58.000000|2.000000
it2,lt,mc2,mi_idx2,ml,t1,t2,|11.000000|12.000000
it2,kt2,lt,mc2,mi_idx2,ml,t2,|11.000000|1.000000
it2,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|43560.000000|43560.000000
it2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|17181.000000|7715.000000
it2,kt1,mc1,mc2,mi_idx2,ml,t1,|13264.000000|460.000000
it2,mc1,mc2,mi_idx2,ml,t1,t2,|6094.000000|2717.000000
it2,kt2,mc1,mc2,mi_idx2,ml,t2,|1940.000000|183.000000
it2,kt1,mc2,mi_idx1,mi_idx2,ml,t1,|5595.000000|224.000000
it2,mc2,mi_idx1,mi_idx2,ml,t1,t2,|2502.000000|1323.000000
it2,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|1689.000000|75.000000
it2,kt1,kt2,mc2,mi_idx2,ml,t1,|NO MATCH
it2,kt1,mc2,mi_idx2,ml,t1,t2,|837.000000|357.000000
it2,kt2,mc2,mi_idx2,ml,t1,t2,|656.000000|48.000000
it2,kt1,kt2,mc2,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,mc2,mi_idx2,t1,t2,|NO MATCH
it2,lt,mc1,mi_idx1,mi_idx2,ml,t1,|258.000000|258.000000
it2,lt,mc1,mi_idx1,mi_idx2,ml,t2,|42.000000|46.000000
it2,kt1,lt,mc1,mi_idx2,ml,t1,|84.000000|3.000000
it2,lt,mc1,mi_idx2,ml,t1,t2,|15.000000|16.000000
it2,kt2,lt,mc1,mi_idx2,ml,t2,|15.000000|1.000000
it2,kt1,lt,mi_idx1,mi_idx2,ml,t1,|84.000000|3.000000
it2,lt,mi_idx1,mi_idx2,ml,t1,t2,|15.000000|16.000000
it2,kt2,lt,mi_idx1,mi_idx2,ml,t2,|15.000000|1.000000
it2,kt1,kt2,lt,mi_idx2,ml,t1,|NO MATCH
it2,kt1,lt,mi_idx2,ml,t1,t2,|6.000000|5.000000
it2,kt2,lt,mi_idx2,ml,t1,t2,|6.000000|1.000000
it2,kt1,kt2,lt,mi_idx2,ml,t2,|NO MATCH
it2,kt1,mc1,mi_idx1,mi_idx2,ml,t1,|11775.000000|370.000000
it2,mc1,mi_idx1,mi_idx2,ml,t1,t2,|4077.000000|2186.000000
it2,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|2166.000000|122.000000
it2,kt1,kt2,mc1,mi_idx2,ml,t1,|NO MATCH
it2,kt1,mc1,mi_idx2,ml,t1,t2,|1355.000000|714.000000
it2,kt2,mc1,mi_idx2,ml,t1,t2,|775.000000|43.000000
it2,kt1,kt2,mc1,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it2,kt1,mi_idx1,mi_idx2,ml,t1,t2,|738.000000|386.000000
it2,kt2,mi_idx1,mi_idx2,ml,t1,t2,|669.000000|24.000000
it2,kt1,kt2,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,mi_idx2,ml,t1,t2,|235.000000|4.000000
it2,kt1,kt2,mc1,mi_idx2,t1,t2,|NO MATCH
it2,kt1,kt2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
kt1,kt2,lt,mc1,mi_idx1,ml,t1,|NO MATCH
kt1,kt2,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t1,|NO MATCH
kt1,kt2,mc1,mi_idx1,ml,t1,t2,|7020.000000|3.000000
kt1,kt2,mc1,mc2,mi_idx1,t1,t2,|NO MATCH
kt1,kt2,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
kt1,kt2,lt,mc1,mc2,ml,t1,|NO MATCH
kt1,kt2,lt,mc1,mi_idx2,ml,t1,|NO MATCH
kt1,kt2,lt,mc1,ml,t1,t2,|319.000000|1.000000
kt1,kt2,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
kt1,kt2,mc1,mc2,ml,t1,t2,|8563.000000|25.000000
kt1,kt2,mc1,mi_idx2,ml,t1,t2,|3099.000000|7.000000
kt1,kt2,mc1,mc2,mi_idx2,t1,t2,|NO MATCH
kt1,kt2,lt,mc2,mi_idx1,ml,t1,|NO MATCH
kt1,kt2,lt,mi_idx1,mi_idx2,ml,t1,|NO MATCH
kt1,kt2,lt,mi_idx1,ml,t1,t2,|213.000000|1.000000
kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t1,|NO MATCH
kt1,kt2,mc2,mi_idx1,ml,t1,t2,|5085.000000|13.000000
kt1,kt2,mi_idx1,mi_idx2,ml,t1,t2,|2148.000000|4.000000
kt1,kt2,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
kt1,kt2,lt,mc2,mi_idx2,ml,t1,|NO MATCH
kt1,kt2,lt,mc2,ml,t1,t2,|366.000000|2.000000
kt1,kt2,lt,mi_idx2,ml,t1,t2,|115.000000|1.000000
kt1,kt2,mc2,mi_idx2,ml,t1,t2,|2627.000000|34.000000
kt1,kt2,lt,mc2,mi_idx2,ml,t2,|NO MATCH
kt1,kt2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|NO MATCH
kt1,kt2,lt,mc1,mc2,ml,t2,|NO MATCH
kt1,kt2,lt,mc2,mi_idx1,ml,t2,|NO MATCH
kt1,kt2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
kt1,kt2,lt,mc1,mi_idx2,ml,t2,|NO MATCH
kt1,kt2,lt,mi_idx1,mi_idx2,ml,t2,|NO MATCH
kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|NO MATCH
kt1,kt2,lt,mc1,mi_idx1,ml,t2,|NO MATCH
kt1,lt,mc1,mc2,mi_idx1,ml,t1,|80409.000000|84354.000000
kt1,lt,mc1,mi_idx1,mi_idx2,ml,t1,|22848.000000|23862.000000
kt1,lt,mc1,mi_idx1,ml,t1,t2,|1659.000000|2970.000000
kt1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|1964859.000000|2021275.000000
kt1,mc1,mc2,mi_idx1,ml,t1,t2,|353205.000000|251580.000000
kt1,mc1,mi_idx1,mi_idx2,ml,t1,t2,|92976.000000|63690.000000
kt1,lt,mc1,mc2,mi_idx2,ml,t1,|40791.000000|39718.000000
kt1,lt,mc1,mc2,ml,t1,t2,|3676.000000|4944.000000
kt1,lt,mc1,mi_idx2,ml,t1,t2,|875.000000|1388.000000
kt1,mc1,mc2,mi_idx2,ml,t1,t2,|159195.000000|116827.000000
kt1,lt,mc2,mi_idx1,mi_idx2,ml,t1,|18525.000000|18573.000000
kt1,lt,mc2,mi_idx1,ml,t1,t2,|1347.000000|2312.000000
kt1,lt,mi_idx1,mi_idx2,ml,t1,t2,|414.000000|851.000000
kt1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|38424.000000|34254.000000
kt1,lt,mc2,mi_idx2,ml,t1,t2,|719.000000|1173.000000
kt2,lt,mc1,mc2,mi_idx2,ml,t2,|2727.000000|2354.000000
kt2,lt,mc2,mi_idx1,mi_idx2,ml,t2,|1212.000000|1357.000000
kt2,lt,mc2,mi_idx2,ml,t1,t2,|468.000000|468.000000
kt2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|69951.000000|75394.000000
kt2,mc1,mc2,mi_idx2,ml,t1,t2,|25997.000000|25997.000000
kt2,mc2,mi_idx1,mi_idx2,ml,t1,t2,|19182.000000|19182.000000
kt2,lt,mc1,mc2,mi_idx1,ml,t2,|5436.000000|5562.000000
kt2,lt,mc1,mc2,ml,t1,t2,|1918.000000|1918.000000
kt2,lt,mc2,mi_idx1,ml,t1,t2,|891.000000|891.000000
kt2,mc1,mc2,mi_idx1,ml,t1,t2,|51054.000000|51054.000000
kt2,lt,mc1,mi_idx1,mi_idx2,ml,t2,|1122.000000|1177.000000
kt2,lt,mc1,mi_idx2,ml,t1,t2,|406.000000|406.000000
kt2,lt,mi_idx1,mi_idx2,ml,t1,t2,|279.000000|279.000000
kt2,mc1,mi_idx1,mi_idx2,ml,t1,t2,|10965.000000|10965.000000
kt2,lt,mc1,mi_idx1,ml,t1,t2,|795.000000|795.000000
lt,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|207948.000000|207948.000000
lt,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|23904.000000|36828.000000
lt,mc1,mc2,mi_idx1,ml,t1,t2,|16977.000000|26568.000000
lt,mc1,mc2,mi_idx2,ml,t1,t2,|8098.000000|12457.000000
lt,mc1,mi_idx1,mi_idx2,ml,t1,t2,|4668.000000|6807.000000
lt,mc2,mi_idx1,mi_idx2,ml,t1,t2,|3141.000000|6287.000000
mc1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|617241.000000|686288.000000
cn1,cn2,it1,it2,mc1,mc2,mi_idx1,mi_idx2,|NO MATCH
cn1,it1,it2,mc1,mc2,mi_idx1,mi_idx2,ml,|4634.000000|2316.000000
cn1,it1,it2,mc1,mc2,mi_idx1,mi_idx2,t1,|NO MATCH
cn1,it1,it2,mc1,mc2,mi_idx1,mi_idx2,t2,|NO MATCH
cn1,it1,it2,lt,mc1,mi_idx1,mi_idx2,ml,|15.000000|97.000000
cn1,it1,it2,mc1,mi_idx1,mi_idx2,ml,t1,|1018.000000|1018.000000
cn1,it1,it2,mc1,mi_idx1,mi_idx2,ml,t2,|300.000000|180.000000
cn1,it1,it2,kt1,mc1,mi_idx1,mi_idx2,t1,|NO MATCH
cn1,it1,it2,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
cn1,it1,it2,kt2,mc1,mi_idx1,mi_idx2,t2,|NO MATCH
cn1,it1,it2,lt,mc1,mc2,mi_idx1,ml,|NO MATCH
cn1,it1,it2,lt,mc1,mi_idx1,ml,t1,|NO MATCH
cn1,it1,it2,lt,mc1,mi_idx1,ml,t2,|NO MATCH
cn1,cn2,it1,it2,mc1,mc2,mi_idx1,ml,|NO MATCH
cn1,it1,it2,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
cn1,it1,it2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
cn1,it1,it2,kt1,mc1,mi_idx1,ml,t1,|NO MATCH
cn1,it1,it2,mc1,mi_idx1,ml,t1,t2,|NO MATCH
cn1,it1,it2,kt2,mc1,mi_idx1,ml,t2,|NO MATCH
cn1,it1,it2,kt1,kt2,mc1,mi_idx1,t1,|NO MATCH
cn1,cn2,it1,lt,mc1,mc2,mi_idx1,ml,|12014.000000|12014.000000
cn1,it1,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|17992.000000|17095.000000
cn1,it1,lt,mc1,mc2,mi_idx1,ml,t1,|12014.000000|12014.000000
cn1,it1,lt,mc1,mc2,mi_idx1,ml,t2,|949.000000|2128.000000
cn1,it1,lt,mc1,mi_idx1,mi_idx2,ml,t1,|2930.000000|2930.000000
cn1,it1,lt,mc1,mi_idx1,mi_idx2,ml,t2,|227.000000|519.000000
cn1,it1,kt1,lt,mc1,mi_idx1,ml,t1,|1849.000000|62.000000
cn1,it1,lt,mc1,mi_idx1,ml,t1,t2,|147.000000|369.000000
cn1,it1,kt2,lt,mc1,mi_idx1,ml,t2,|58.000000|4.000000
cn1,cn2,it1,mc1,mc2,mi_idx1,mi_idx2,ml,|680164.000000|628431.000000
cn1,cn2,it1,mc1,mc2,mi_idx1,ml,t1,|441659.000000|441659.000000
cn1,cn2,it1,mc1,mc2,mi_idx1,ml,t2,|58894.000000|78218.000000
cn1,it1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|680164.000000|680164.000000
cn1,it1,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|82305.000000|120458.000000
cn1,it1,kt1,mc1,mc2,mi_idx1,ml,t1,|196286.000000|13250.000000
cn1,it1,mc1,mc2,mi_idx1,ml,t1,t2,|58894.000000|78218.000000
cn1,it1,kt2,mc1,mc2,mi_idx1,ml,t2,|7104.000000|1767.000000
cn1,it1,kt1,mc1,mi_idx1,mi_idx2,ml,t1,|47256.000000|2058.000000
cn1,it1,mc1,mi_idx1,mi_idx2,ml,t1,t2,|10855.000000|12150.000000
cn1,it1,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|1106.000000|326.000000
cn1,it1,kt1,kt2,mc1,mi_idx1,ml,t1,|NO MATCH
cn1,it1,kt1,mc1,mi_idx1,ml,t1,t2,|8523.000000|7627.000000
cn1,it1,kt2,mc1,mi_idx1,ml,t1,t2,|813.000000|286.000000
cn1,it1,kt1,kt2,mc1,mi_idx1,ml,t2,|NO MATCH
cn1,it1,kt1,kt2,mc1,mi_idx1,t1,t2,|NO MATCH
cn1,cn2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|53976.000000|51284.000000
cn1,cn2,lt,mc1,mc2,mi_idx1,ml,t1,|36042.000000|36042.000000
cn1,cn2,lt,mc1,mc2,mi_idx1,ml,t2,|2847.000000|6383.000000
cn1,it2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|114.000000|478.000000
cn1,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|53976.000000|53976.000000
cn1,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|4818.000000|9559.000000
cn1,kt1,lt,mc1,mc2,mi_idx1,ml,t1,|31974.000000|1081.000000
cn1,lt,mc1,mc2,mi_idx1,ml,t1,t2,|2847.000000|6383.000000
cn1,kt2,lt,mc1,mc2,mi_idx1,ml,t2,|1395.000000|85.000000
cn1,it2,lt,mc1,mi_idx1,mi_idx2,ml,t1,|45.000000|45.000000
cn1,it2,lt,mc1,mi_idx1,mi_idx2,ml,t2,|6.000000|8.000000
cn1,kt1,lt,mc1,mi_idx1,mi_idx2,ml,t1,|7881.000000|264.000000
cn1,lt,mc1,mi_idx1,mi_idx2,ml,t1,t2,|681.000000|1557.000000
cn1,kt2,lt,mc1,mi_idx1,mi_idx2,ml,t2,|276.000000|20.000000
cn1,kt1,kt2,lt,mc1,mi_idx1,ml,t1,|NO MATCH
cn1,kt1,lt,mc1,mi_idx1,ml,t1,t2,|393.000000|982.000000
cn1,kt2,lt,mc1,mi_idx1,ml,t1,t2,|174.000000|13.000000
cn1,kt1,kt2,lt,mc1,mi_idx1,ml,t2,|NO MATCH
cn1,cn2,it2,mc1,mc2,mi_idx1,mi_idx2,ml,|13902.000000|18057.000000
cn1,cn2,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|2040492.000000|2040492.000000
cn1,cn2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|246915.000000|361374.000000
cn1,cn2,kt1,mc1,mc2,mi_idx1,ml,t1,|588858.000000|39749.000000
cn1,cn2,mc1,mc2,mi_idx1,ml,t1,t2,|176682.000000|234655.000000
cn1,cn2,kt2,mc1,mc2,mi_idx1,ml,t2,|21312.000000|5300.000000
cn1,it2,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|13902.000000|13902.000000
cn1,it2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|4584.000000|2462.000000
cn1,kt1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|827322.000000|61215.000000
cn1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|246915.000000|361374.000000
cn1,kt2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|28782.000000|7407.000000
cn1,kt1,kt2,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
cn1,kt1,mc1,mc2,mi_idx1,ml,t1,t2,|123957.000000|104288.000000
cn1,kt2,mc1,mc2,mi_idx1,ml,t1,t2,|21312.000000|5300.000000
cn1,kt1,kt2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
cn1,it2,kt1,mc1,mi_idx1,mi_idx2,ml,t1,|2700.000000|92.000000
cn1,it2,mc1,mi_idx1,mi_idx2,ml,t1,t2,|900.000000|541.000000
cn1,it2,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|423.000000|27.000000
cn1,kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t1,|NO MATCH
cn1,kt1,mc1,mi_idx1,mi_idx2,ml,t1,t2,|28266.000000|25107.000000
cn1,kt2,mc1,mi_idx1,mi_idx2,ml,t1,t2,|3318.000000|977.000000
cn1,kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|NO MATCH
cn1,kt1,kt2,mc1,mi_idx1,ml,t1,t2,|1473.000000|686.000000
cn1,kt1,kt2,mc1,mc2,mi_idx1,t1,t2,|NO MATCH
cn1,kt1,kt2,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
cn1,cn2,it2,lt,mc1,mc2,mi_idx2,ml,|38.000000|163.000000
cn1,cn2,lt,mc1,mc2,mi_idx2,ml,t1,|18437.000000|18437.000000
cn1,cn2,lt,mc1,mc2,mi_idx2,ml,t2,|1638.000000|3265.000000
cn1,cn2,kt1,lt,mc1,mc2,ml,t1,|11209.000000|378.000000
cn1,cn2,lt,mc1,mc2,ml,t1,t2,|972.000000|2229.000000
cn1,cn2,kt2,lt,mc1,mc2,ml,t2,|479.000000|29.000000
cn1,it1,it2,lt,mc1,mc2,mi_idx2,ml,|NO MATCH
cn1,it2,lt,mc1,mc2,mi_idx2,ml,t1,|38.000000|38.000000
cn1,it2,lt,mc1,mc2,mi_idx2,ml,t2,|8.000000|7.000000
cn1,kt1,lt,mc1,mc2,mi_idx2,ml,t1,|16700.000000|553.000000
cn1,lt,mc1,mc2,mi_idx2,ml,t1,t2,|1638.000000|3265.000000
cn1,kt2,lt,mc1,mc2,mi_idx2,ml,t2,|821.000000|49.000000
cn1,kt1,kt2,lt,mc1,mc2,ml,t1,|NO MATCH
cn1,kt1,lt,mc1,mc2,ml,t1,t2,|906.000000|1985.000000
cn1,kt2,lt,mc1,mc2,ml,t1,t2,|479.000000|29.000000
cn1,kt1,kt2,lt,mc1,mc2,ml,t2,|NO MATCH
